shapley_interaction_order,iteration,approx_value,interaction_index,n_absolute,n_relative,approx_type,sampling_kernel,pairing,full
2,3,0.0003199467735972271,SII,1024,0.25,approximation,ksh,not-paired,full
2,3,0.0003207390868025099,SII,1024,0.25,approximation,faith,not-paired,not full
2,3,0.0003199467735972271,SII,1024,0.25,approximation,faith,not-paired,full
2,3,0.0031376722594561937,SII,1228,0.3,permutation,,,
2,3,0.0008316227845837505,SII,1228,0.3,approximation,unif-size,not-paired,not full
2,3,0.0008488765117748947,SII,1228,0.3,approximation,unif-size,not-paired,full
2,3,0.00032109400234790167,SII,1228,0.3,approximation,unif-set,not-paired,not full
2,3,0.0003199467735972271,SII,1228,0.3,approximation,unif-set,not-paired,full
2,3,0.00012355515522535337,SII,1228,0.3,approximation,ksh,not-paired,not full
2,3,0.00012495019326761375,SII,1228,0.3,approximation,ksh,not-paired,full
2,3,0.00032199777149532544,SII,1228,0.3,approximation,faith,not-paired,not full
2,3,0.0003199467735972271,SII,1228,0.3,approximation,faith,not-paired,full
2,3,0.001901570152523682,SII,1433,0.35,permutation,,,
2,3,0.0008415779078909968,SII,1433,0.35,approximation,unif-size,not-paired,not full
2,3,0.0008488765117748947,SII,1433,0.35,approximation,unif-size,not-paired,full
2,3,0.0003252033364840122,SII,1433,0.35,approximation,unif-set,not-paired,not full
2,3,0.0003199467735972271,SII,1433,0.35,approximation,unif-set,not-paired,full
2,3,0.00012115953498926545,SII,1433,0.35,approximation,ksh,not-paired,not full
2,3,0.00012495019326761375,SII,1433,0.35,approximation,ksh,not-paired,full
2,3,0.0003195501404055084,SII,1433,0.35,approximation,faith,not-paired,not full
2,3,0.0003199467735972271,SII,1433,0.35,approximation,faith,not-paired,full
2,3,0.002435495308518385,SII,1638,0.4,permutation,,,
2,3,0.0008468364974287671,SII,1638,0.4,approximation,unif-size,not-paired,not full
2,3,0.0008488765117748947,SII,1638,0.4,approximation,unif-size,not-paired,full
2,3,0.00032267132670731795,SII,1638,0.4,approximation,unif-set,not-paired,not full
2,3,0.0003199467735972271,SII,1638,0.4,approximation,unif-set,not-paired,full
2,3,0.0001259523556215767,SII,1638,0.4,approximation,ksh,not-paired,not full
2,3,0.00012495019326761375,SII,1638,0.4,approximation,ksh,not-paired,full
2,3,0.00012644875467789584,SII,1638,0.4,approximation,faith,not-paired,not full
2,3,0.00012495019326761375,SII,1638,0.4,approximation,faith,not-paired,full
2,3,0.001535167627131732,SII,1843,0.45,permutation,,,
2,3,0.0008414103172609459,SII,1843,0.45,approximation,unif-size,not-paired,not full
2,3,0.0008488765117748947,SII,1843,0.45,approximation,unif-size,not-paired,full
2,3,0.00012728018765820195,SII,1843,0.45,approximation,unif-set,not-paired,not full
2,3,0.00012495019326761375,SII,1843,0.45,approximation,unif-set,not-paired,full
2,3,0.00012533772755551792,SII,1843,0.45,approximation,ksh,not-paired,not full
2,3,0.00012495019326761375,SII,1843,0.45,approximation,ksh,not-paired,full
2,3,0.00013002710222590692,SII,1843,0.45,approximation,faith,not-paired,not full
2,3,0.00012495019326761375,SII,1843,0.45,approximation,faith,not-paired,full
2,3,0.0017213886690142035,SII,2048,0.5,permutation,,,
2,3,0.0008515457245729856,SII,2048,0.5,approximation,unif-size,not-paired,not full
2,3,0.0008488765117748947,SII,2048,0.5,approximation,unif-size,not-paired,full
2,3,0.00012830598397514808,SII,2048,0.5,approximation,unif-set,not-paired,not full
2,3,0.00012495019326761375,SII,2048,0.5,approximation,unif-set,not-paired,full
2,3,0.0001250585168523288,SII,2048,0.5,approximation,ksh,not-paired,not full
2,3,0.00012495019326761375,SII,2048,0.5,approximation,ksh,not-paired,full
2,3,0.00012247226470044544,SII,2048,0.5,approximation,faith,not-paired,not full
2,3,0.00012495019326761375,SII,2048,0.5,approximation,faith,not-paired,full
2,3,0.001593255448593881,SII,2252,0.55,permutation,,,
2,3,0.0008489482979076988,SII,2252,0.55,approximation,unif-size,not-paired,not full
2,3,0.0008488765117748947,SII,2252,0.55,approximation,unif-size,not-paired,full
2,3,0.00012613033224894238,SII,2252,0.55,approximation,unif-set,not-paired,not full
2,3,0.00012495019326761375,SII,2252,0.55,approximation,unif-set,not-paired,full
2,3,0.00012335905226865546,SII,2252,0.55,approximation,ksh,not-paired,not full
2,3,0.00012495019326761375,SII,2252,0.55,approximation,ksh,not-paired,full
2,3,0.00012739319331249774,SII,2252,0.55,approximation,faith,not-paired,not full
2,3,0.00012495019326761375,SII,2252,0.55,approximation,faith,not-paired,full
2,3,0.001591680223249574,SII,2457,0.6,permutation,,,
2,3,0.0008480554649160296,SII,2457,0.6,approximation,unif-size,not-paired,not full
2,3,0.0008488765117748947,SII,2457,0.6,approximation,unif-size,not-paired,full
2,3,0.0001245258028019563,SII,2457,0.6,approximation,unif-set,not-paired,not full
2,3,0.00012495019326761375,SII,2457,0.6,approximation,unif-set,not-paired,full
2,3,0.00012483312934318043,SII,2457,0.6,approximation,ksh,not-paired,not full
2,3,0.00012495019326761375,SII,2457,0.6,approximation,ksh,not-paired,full
2,3,0.00012525192106698223,SII,2457,0.6,approximation,faith,not-paired,not full
2,3,0.00012495019326761375,SII,2457,0.6,approximation,faith,not-paired,full
2,3,0.0015268665482213882,SII,2662,0.65,permutation,,,
2,3,0.0008484266000760335,SII,2662,0.65,approximation,unif-size,not-paired,not full
2,3,0.0008488765117748947,SII,2662,0.65,approximation,unif-size,not-paired,full
2,3,0.00012592978087913514,SII,2662,0.65,approximation,unif-set,not-paired,not full
2,3,0.00012495019326761375,SII,2662,0.65,approximation,unif-set,not-paired,full
2,3,0.00012493935090374797,SII,2662,0.65,approximation,ksh,not-paired,not full
2,3,0.00012495019326761375,SII,2662,0.65,approximation,ksh,not-paired,full
2,3,0.00012339983009797137,SII,2662,0.65,approximation,faith,not-paired,not full
2,3,0.00012495019326761375,SII,2662,0.65,approximation,faith,not-paired,full
2,3,0.00117578934104064,SII,2867,0.7,permutation,,,
2,3,0.0008432573756562171,SII,2867,0.7,approximation,unif-size,not-paired,not full
2,3,0.0008488765117748947,SII,2867,0.7,approximation,unif-size,not-paired,full
2,3,0.00012598965311566739,SII,2867,0.7,approximation,unif-set,not-paired,not full
2,3,0.00012495019326761375,SII,2867,0.7,approximation,unif-set,not-paired,full
2,3,4.0492768345195015e-05,SII,2867,0.7,approximation,ksh,not-paired,not full
2,3,4.055660777507183e-05,SII,2867,0.7,approximation,ksh,not-paired,full
2,3,0.00012455218994970649,SII,2867,0.7,approximation,faith,not-paired,not full
2,3,0.00012495019326761375,SII,2867,0.7,approximation,faith,not-paired,full
2,3,0.0008956207233530647,SII,3072,0.75,permutation,,,
2,3,0.0008497181457011099,SII,3072,0.75,approximation,unif-size,not-paired,not full
2,3,0.0008488765117748947,SII,3072,0.75,approximation,unif-size,not-paired,full
2,3,0.00012674274998041225,SII,3072,0.75,approximation,unif-set,not-paired,not full
2,3,0.00012495019326761375,SII,3072,0.75,approximation,unif-set,not-paired,full
2,3,4.068354867940067e-05,SII,3072,0.75,approximation,ksh,not-paired,not full
2,3,4.055660777507183e-05,SII,3072,0.75,approximation,ksh,not-paired,full
2,3,4.064068081667657e-05,SII,3072,0.75,approximation,faith,not-paired,not full
2,3,4.055660777507183e-05,SII,3072,0.75,approximation,faith,not-paired,full
2,3,0.0010741121373235593,SII,3276,0.8,permutation,,,
2,3,0.0008386761099491528,SII,3276,0.8,approximation,unif-size,not-paired,not full
2,3,0.0008488765117748947,SII,3276,0.8,approximation,unif-size,not-paired,full
2,3,4.0521624568914586e-05,SII,3276,0.8,approximation,unif-set,not-paired,not full
2,3,4.055660777507183e-05,SII,3276,0.8,approximation,unif-set,not-paired,full
2,3,4.006274908117649e-05,SII,3276,0.8,approximation,ksh,not-paired,not full
2,3,4.055660777507183e-05,SII,3276,0.8,approximation,ksh,not-paired,full
2,3,4.0564799107783776e-05,SII,3276,0.8,approximation,faith,not-paired,not full
2,3,4.055660777507183e-05,SII,3276,0.8,approximation,faith,not-paired,full
2,3,0.0011650182007252622,SII,3481,0.85,permutation,,,
2,3,0.0008482220178038305,SII,3481,0.85,approximation,unif-size,not-paired,not full
2,3,0.0008488765117748947,SII,3481,0.85,approximation,unif-size,not-paired,full
2,3,4.070931242316319e-05,SII,3481,0.85,approximation,unif-set,not-paired,not full
2,3,4.055660777507183e-05,SII,3481,0.85,approximation,unif-set,not-paired,full
2,3,4.126873194733281e-05,SII,3481,0.85,approximation,ksh,not-paired,not full
2,3,4.055660777507183e-05,SII,3481,0.85,approximation,ksh,not-paired,full
2,3,4.0286238412496796e-05,SII,3481,0.85,approximation,faith,not-paired,not full
2,3,4.055660777507183e-05,SII,3481,0.85,approximation,faith,not-paired,full
2,3,0.0007676117739386084,SII,3686,0.9,permutation,,,
2,3,0.0008488374005441374,SII,3686,0.9,approximation,unif-size,not-paired,not full
2,3,0.0008488765117748947,SII,3686,0.9,approximation,unif-size,not-paired,full
2,3,4.083101655666583e-05,SII,3686,0.9,approximation,unif-set,not-paired,not full
2,3,4.055660777507183e-05,SII,3686,0.9,approximation,unif-set,not-paired,full
2,3,4.085742807791252e-05,SII,3686,0.9,approximation,ksh,not-paired,not full
2,3,4.055660777507183e-05,SII,3686,0.9,approximation,ksh,not-paired,full
2,3,4.023293872529328e-05,SII,3686,0.9,approximation,faith,not-paired,not full
2,3,4.055660777507183e-05,SII,3686,0.9,approximation,faith,not-paired,full
2,3,0.001365899643050426,SII,3891,0.95,permutation,,,
2,3,0.000847411964316415,SII,3891,0.95,approximation,unif-size,not-paired,not full
2,3,0.0008488765117748947,SII,3891,0.95,approximation,unif-size,not-paired,full
2,3,4.025128825958437e-05,SII,3891,0.95,approximation,unif-set,not-paired,not full
2,3,4.055660777507183e-05,SII,3891,0.95,approximation,unif-set,not-paired,full
2,3,4.0813309680445625e-05,SII,3891,0.95,approximation,ksh,not-paired,not full
2,3,4.055660777507183e-05,SII,3891,0.95,approximation,ksh,not-paired,full
2,3,4.061048366587485e-05,SII,3891,0.95,approximation,faith,not-paired,not full
2,3,4.055660777507183e-05,SII,3891,0.95,approximation,faith,not-paired,full
2,3,0.0009686604841360841,SII,4096,1.0,permutation,,,
2,3,0.0,SII,4096,1.0,approximation,unif-size,not-paired,not full
2,3,0.0,SII,4096,1.0,approximation,unif-size,not-paired,full
2,3,0.0,SII,4096,1.0,approximation,unif-set,not-paired,not full
2,3,0.0,SII,4096,1.0,approximation,unif-set,not-paired,full
2,3,0.0,SII,4096,1.0,approximation,ksh,not-paired,not full
2,3,0.0,SII,4096,1.0,approximation,ksh,not-paired,full
2,3,0.0,SII,4096,1.0,approximation,faith,not-paired,not full
2,3,0.0,SII,4096,1.0,approximation,faith,not-paired,full
2,3,0.01693027355056777,STI,409,0.1,permutation,,,
2,3,0.00217264362403929,STI,409,0.1,approximation,unif-size,not-paired,not full
2,3,0.0021321163222457486,STI,409,0.1,approximation,unif-size,not-paired,full
2,3,0.002127594712785958,STI,409,0.1,approximation,unif-set,not-paired,not full
2,3,0.0021321163222457486,STI,409,0.1,approximation,unif-set,not-paired,full
2,3,0.0006144983046698546,STI,409,0.1,approximation,ksh,not-paired,not full
2,3,0.0006082218919955078,STI,409,0.1,approximation,ksh,not-paired,full
2,3,0.002168736606985145,STI,409,0.1,approximation,faith,not-paired,not full
2,3,0.0021321163222457486,STI,409,0.1,approximation,faith,not-paired,full
2,3,0.003584666089765656,STI,614,0.15,permutation,,,
2,3,0.0021353156644381656,STI,614,0.15,approximation,unif-size,not-paired,not full
2,3,0.0021321163222457486,STI,614,0.15,approximation,unif-size,not-paired,full
2,3,0.0021596603037689678,STI,614,0.15,approximation,unif-set,not-paired,not full
2,3,0.0021321163222457486,STI,614,0.15,approximation,unif-set,not-paired,full
2,3,0.0006172722140670699,STI,614,0.15,approximation,ksh,not-paired,not full
2,3,0.0006082218919955078,STI,614,0.15,approximation,ksh,not-paired,full
2,3,0.0006017133322839751,STI,614,0.15,approximation,faith,not-paired,not full
2,3,0.0006082218919955078,STI,614,0.15,approximation,faith,not-paired,full
2,3,0.00541643293265003,STI,819,0.2,permutation,,,
2,3,0.002051867399405128,STI,819,0.2,approximation,unif-size,not-paired,not full
2,3,0.0021321163222457486,STI,819,0.2,approximation,unif-size,not-paired,full
2,3,0.0006061882459206879,STI,819,0.2,approximation,unif-set,not-paired,not full
2,3,0.0006082218919955078,STI,819,0.2,approximation,unif-set,not-paired,full
2,3,0.0006353184668914648,STI,819,0.2,approximation,ksh,not-paired,not full
2,3,0.0006082218919955078,STI,819,0.2,approximation,ksh,not-paired,full
2,3,0.0006308769934732425,STI,819,0.2,approximation,faith,not-paired,not full
2,3,0.0006082218919955078,STI,819,0.2,approximation,faith,not-paired,full
2,3,0.005373049121606846,STI,1024,0.25,permutation,,,
2,3,0.0021503273862767554,STI,1024,0.25,approximation,unif-size,not-paired,not full
2,3,0.0021321163222457486,STI,1024,0.25,approximation,unif-size,not-paired,full
2,3,0.0006012701362243698,STI,1024,0.25,approximation,unif-set,not-paired,not full
2,3,0.0006082218919955078,STI,1024,0.25,approximation,unif-set,not-paired,full
2,3,0.0006087491854325427,STI,1024,0.25,approximation,ksh,not-paired,not full
2,3,0.0006082218919955078,STI,1024,0.25,approximation,ksh,not-paired,full
2,3,0.0006059693442855127,STI,1024,0.25,approximation,faith,not-paired,not full
2,3,0.0006082218919955078,STI,1024,0.25,approximation,faith,not-paired,full
2,3,0.00193602077567804,STI,1228,0.3,permutation,,,
2,3,0.002136780019522921,STI,1228,0.3,approximation,unif-size,not-paired,not full
2,3,0.0021321163222457486,STI,1228,0.3,approximation,unif-size,not-paired,full
2,3,0.0006104886197834318,STI,1228,0.3,approximation,unif-set,not-paired,not full
2,3,0.0006082218919955078,STI,1228,0.3,approximation,unif-set,not-paired,full
2,3,0.0001824873002140505,STI,1228,0.3,approximation,ksh,not-paired,not full
2,3,0.0001867368800246429,STI,1228,0.3,approximation,ksh,not-paired,full
2,3,0.0006044391128679097,STI,1228,0.3,approximation,faith,not-paired,not full
2,3,0.0006082218919955078,STI,1228,0.3,approximation,faith,not-paired,full
2,3,0.003186311330627383,STI,1433,0.35,permutation,,,
2,3,0.002126150744874335,STI,1433,0.35,approximation,unif-size,not-paired,not full
2,3,0.0021321163222457486,STI,1433,0.35,approximation,unif-size,not-paired,full
2,3,0.0006102674933601638,STI,1433,0.35,approximation,unif-set,not-paired,not full
2,3,0.0006082218919955078,STI,1433,0.35,approximation,unif-set,not-paired,full
2,3,0.00019072022461704877,STI,1433,0.35,approximation,ksh,not-paired,not full
2,3,0.0001867368800246429,STI,1433,0.35,approximation,ksh,not-paired,full
2,3,0.0006128866597247541,STI,1433,0.35,approximation,faith,not-paired,not full
2,3,0.0006082218919955078,STI,1433,0.35,approximation,faith,not-paired,full
2,3,0.004504382838293642,STI,1638,0.4,permutation,,,
2,3,0.0021280176513777927,STI,1638,0.4,approximation,unif-size,not-paired,not full
2,3,0.0021321163222457486,STI,1638,0.4,approximation,unif-size,not-paired,full
2,3,0.0006017360885297071,STI,1638,0.4,approximation,unif-set,not-paired,not full
2,3,0.0006082218919955078,STI,1638,0.4,approximation,unif-set,not-paired,full
2,3,0.00018715355477964062,STI,1638,0.4,approximation,ksh,not-paired,not full
2,3,0.0001867368800246429,STI,1638,0.4,approximation,ksh,not-paired,full
2,3,0.00018889211955772683,STI,1638,0.4,approximation,faith,not-paired,not full
2,3,0.0001867368800246429,STI,1638,0.4,approximation,faith,not-paired,full
2,3,0.0018624450844184246,STI,1843,0.45,permutation,,,
2,3,0.002129676788305544,STI,1843,0.45,approximation,unif-size,not-paired,not full
2,3,0.0021321163222457486,STI,1843,0.45,approximation,unif-size,not-paired,full
2,3,0.0001861205200065459,STI,1843,0.45,approximation,unif-set,not-paired,not full
2,3,0.0001867368800246429,STI,1843,0.45,approximation,unif-set,not-paired,full
2,3,0.00018951363939426647,STI,1843,0.45,approximation,ksh,not-paired,not full
2,3,0.0001867368800246429,STI,1843,0.45,approximation,ksh,not-paired,full
2,3,0.00018943859078641444,STI,1843,0.45,approximation,faith,not-paired,not full
2,3,0.0001867368800246429,STI,1843,0.45,approximation,faith,not-paired,full
2,3,0.0020730743743937524,STI,2048,0.5,permutation,,,
2,3,0.0021346702206257655,STI,2048,0.5,approximation,unif-size,not-paired,not full
2,3,0.0021321163222457486,STI,2048,0.5,approximation,unif-size,not-paired,full
2,3,0.00018716151140160474,STI,2048,0.5,approximation,unif-set,not-paired,not full
2,3,0.0001867368800246429,STI,2048,0.5,approximation,unif-set,not-paired,full
2,3,0.00018876659603071354,STI,2048,0.5,approximation,ksh,not-paired,not full
2,3,0.0001867368800246429,STI,2048,0.5,approximation,ksh,not-paired,full
2,3,0.00018525583196865816,STI,2048,0.5,approximation,faith,not-paired,not full
2,3,0.0001867368800246429,STI,2048,0.5,approximation,faith,not-paired,full
2,3,0.003149151259921076,STI,2252,0.55,permutation,,,
2,3,0.002126941150252397,STI,2252,0.55,approximation,unif-size,not-paired,not full
2,3,0.0021321163222457486,STI,2252,0.55,approximation,unif-size,not-paired,full
2,3,0.0001874781108112688,STI,2252,0.55,approximation,unif-set,not-paired,not full
2,3,0.0001867368800246429,STI,2252,0.55,approximation,unif-set,not-paired,full
2,3,0.00018925830743108887,STI,2252,0.55,approximation,ksh,not-paired,not full
2,3,0.0001867368800246429,STI,2252,0.55,approximation,ksh,not-paired,full
2,3,0.0001899088948528282,STI,2252,0.55,approximation,faith,not-paired,not full
2,3,0.0001867368800246429,STI,2252,0.55,approximation,faith,not-paired,full
2,3,0.0011880357809262018,STI,2457,0.6,permutation,,,
2,3,0.002137515424882542,STI,2457,0.6,approximation,unif-size,not-paired,not full
2,3,0.0021321163222457486,STI,2457,0.6,approximation,unif-size,not-paired,full
2,3,0.0001849272615494796,STI,2457,0.6,approximation,unif-set,not-paired,not full
2,3,0.0001867368800246429,STI,2457,0.6,approximation,unif-set,not-paired,full
2,3,0.0001854153450133783,STI,2457,0.6,approximation,ksh,not-paired,not full
2,3,0.0001867368800246429,STI,2457,0.6,approximation,ksh,not-paired,full
2,3,0.00018645297678679138,STI,2457,0.6,approximation,faith,not-paired,not full
2,3,0.0001867368800246429,STI,2457,0.6,approximation,faith,not-paired,full
2,3,0.0016778581009712847,STI,2662,0.65,permutation,,,
2,3,0.002124535583240598,STI,2662,0.65,approximation,unif-size,not-paired,not full
2,3,0.0021321163222457486,STI,2662,0.65,approximation,unif-size,not-paired,full
2,3,0.000185789308829792,STI,2662,0.65,approximation,unif-set,not-paired,not full
2,3,0.0001867368800246429,STI,2662,0.65,approximation,unif-set,not-paired,full
2,3,0.0001869762321528206,STI,2662,0.65,approximation,ksh,not-paired,not full
2,3,0.0001867368800246429,STI,2662,0.65,approximation,ksh,not-paired,full
2,3,0.00018527953014908866,STI,2662,0.65,approximation,faith,not-paired,not full
2,3,0.0001867368800246429,STI,2662,0.65,approximation,faith,not-paired,full
2,3,0.0018165053045500518,STI,2867,0.7,permutation,,,
2,3,0.0021319137873901063,STI,2867,0.7,approximation,unif-size,not-paired,not full
2,3,0.0021321163222457486,STI,2867,0.7,approximation,unif-size,not-paired,full
2,3,0.00018666105745809432,STI,2867,0.7,approximation,unif-set,not-paired,not full
2,3,0.0001867368800246429,STI,2867,0.7,approximation,unif-set,not-paired,full
2,3,5.009866517412004e-05,STI,2867,0.7,approximation,ksh,not-paired,not full
2,3,4.950570151996933e-05,STI,2867,0.7,approximation,ksh,not-paired,full
2,3,0.0001855633965376278,STI,2867,0.7,approximation,faith,not-paired,not full
2,3,0.0001867368800246429,STI,2867,0.7,approximation,faith,not-paired,full
2,3,0.0014098814797895514,STI,3072,0.75,permutation,,,
2,3,0.0021377519450269103,STI,3072,0.75,approximation,unif-size,not-paired,not full
2,3,0.0021321163222457486,STI,3072,0.75,approximation,unif-size,not-paired,full
2,3,0.00018667407370089514,STI,3072,0.75,approximation,unif-set,not-paired,not full
2,3,0.0001867368800246429,STI,3072,0.75,approximation,unif-set,not-paired,full
2,3,4.865814112652257e-05,STI,3072,0.75,approximation,ksh,not-paired,not full
2,3,4.950570151996933e-05,STI,3072,0.75,approximation,ksh,not-paired,full
2,3,4.8555069726132364e-05,STI,3072,0.75,approximation,faith,not-paired,not full
2,3,4.950570151996933e-05,STI,3072,0.75,approximation,faith,not-paired,full
2,3,0.0022859874419502587,STI,3276,0.8,permutation,,,
2,3,0.002130091562272653,STI,3276,0.8,approximation,unif-size,not-paired,not full
2,3,0.0021321163222457486,STI,3276,0.8,approximation,unif-size,not-paired,full
2,3,4.8761909987000476e-05,STI,3276,0.8,approximation,unif-set,not-paired,not full
2,3,4.950570151996933e-05,STI,3276,0.8,approximation,unif-set,not-paired,full
2,3,4.864524821453114e-05,STI,3276,0.8,approximation,ksh,not-paired,not full
2,3,4.950570151996933e-05,STI,3276,0.8,approximation,ksh,not-paired,full
2,3,4.903584574613428e-05,STI,3276,0.8,approximation,faith,not-paired,not full
2,3,4.950570151996933e-05,STI,3276,0.8,approximation,faith,not-paired,full
2,3,0.0009663132813330471,STI,3481,0.85,permutation,,,
2,3,0.0021287201052806485,STI,3481,0.85,approximation,unif-size,not-paired,not full
2,3,0.0021321163222457486,STI,3481,0.85,approximation,unif-size,not-paired,full
2,3,4.9572086051222265e-05,STI,3481,0.85,approximation,unif-set,not-paired,not full
2,3,4.950570151996933e-05,STI,3481,0.85,approximation,unif-set,not-paired,full
2,3,4.98909977353506e-05,STI,3481,0.85,approximation,ksh,not-paired,not full
2,3,4.950570151996933e-05,STI,3481,0.85,approximation,ksh,not-paired,full
2,3,4.875926620784768e-05,STI,3481,0.85,approximation,faith,not-paired,not full
2,3,4.950570151996933e-05,STI,3481,0.85,approximation,faith,not-paired,full
2,3,0.0010194416795123685,STI,3686,0.9,permutation,,,
2,3,0.002133712777008606,STI,3686,0.9,approximation,unif-size,not-paired,not full
2,3,0.0021321163222457486,STI,3686,0.9,approximation,unif-size,not-paired,full
2,3,4.9502140288202436e-05,STI,3686,0.9,approximation,unif-set,not-paired,not full
2,3,4.950570151996933e-05,STI,3686,0.9,approximation,unif-set,not-paired,full
2,3,5.007821013982358e-05,STI,3686,0.9,approximation,ksh,not-paired,not full
2,3,4.950570151996933e-05,STI,3686,0.9,approximation,ksh,not-paired,full
2,3,4.975663271734007e-05,STI,3686,0.9,approximation,faith,not-paired,not full
2,3,4.950570151996933e-05,STI,3686,0.9,approximation,faith,not-paired,full
2,3,0.0013230592848962872,STI,3891,0.95,permutation,,,
2,3,0.002133069677623517,STI,3891,0.95,approximation,unif-size,not-paired,not full
2,3,0.0021321163222457486,STI,3891,0.95,approximation,unif-size,not-paired,full
2,3,4.8981969465621073e-05,STI,3891,0.95,approximation,unif-set,not-paired,not full
2,3,4.950570151996933e-05,STI,3891,0.95,approximation,unif-set,not-paired,full
2,3,4.9699548176989214e-05,STI,3891,0.95,approximation,ksh,not-paired,not full
2,3,4.950570151996933e-05,STI,3891,0.95,approximation,ksh,not-paired,full
2,3,4.975082622749547e-05,STI,3891,0.95,approximation,faith,not-paired,not full
2,3,4.950570151996933e-05,STI,3891,0.95,approximation,faith,not-paired,full
2,3,0.0010839996758013422,STI,4096,1.0,permutation,,,
2,3,0.0,STI,4096,1.0,approximation,unif-size,not-paired,not full
2,3,0.0,STI,4096,1.0,approximation,unif-size,not-paired,full
2,3,0.0,STI,4096,1.0,approximation,unif-set,not-paired,not full
2,3,0.0,STI,4096,1.0,approximation,unif-set,not-paired,full
2,3,0.0,STI,4096,1.0,approximation,ksh,not-paired,not full
2,3,0.0,STI,4096,1.0,approximation,ksh,not-paired,full
2,3,0.0,STI,4096,1.0,approximation,faith,not-paired,not full
2,3,0.0,STI,4096,1.0,approximation,faith,not-paired,full
2,4,0.0072850858113980696,SII,409,0.1,permutation,,,
2,4,0.0008549305324708738,SII,409,0.1,approximation,unif-size,not-paired,not full
2,4,0.0008488765117748947,SII,409,0.1,approximation,unif-size,not-paired,full
2,4,0.0008853266711475836,SII,409,0.1,approximation,unif-set,not-paired,not full
2,4,0.0008488765117748947,SII,409,0.1,approximation,unif-set,not-paired,full
2,4,0.0003524896471271382,SII,409,0.1,approximation,ksh,not-paired,not full
2,4,0.0003199467735972271,SII,409,0.1,approximation,ksh,not-paired,full
2,4,0.0008519872201637083,SII,409,0.1,approximation,faith,not-paired,not full
2,4,0.0008488765117748947,SII,409,0.1,approximation,faith,not-paired,full
2,4,0.0049548589620171815,SII,614,0.15,permutation,,,
2,4,0.0008419034765651511,SII,614,0.15,approximation,unif-size,not-paired,not full
2,4,0.0008488765117748947,SII,614,0.15,approximation,unif-size,not-paired,full
2,4,0.0008716340681385379,SII,614,0.15,approximation,unif-set,not-paired,not full
2,4,0.0008488765117748947,SII,614,0.15,approximation,unif-set,not-paired,full
2,4,0.0003367906643718119,SII,614,0.15,approximation,ksh,not-paired,not full
2,4,0.0003199467735972271,SII,614,0.15,approximation,ksh,not-paired,full
2,4,0.00033954575677503176,SII,614,0.15,approximation,faith,not-paired,not full
2,4,0.0003199467735972271,SII,614,0.15,approximation,faith,not-paired,full
2,4,0.0031136196617461286,SII,819,0.2,permutation,,,
2,4,0.0008404015974538203,SII,819,0.2,approximation,unif-size,not-paired,not full
2,4,0.0008488765117748947,SII,819,0.2,approximation,unif-size,not-paired,full
2,4,0.00032523855627920704,SII,819,0.2,approximation,unif-set,not-paired,not full
2,4,0.0003199467735972271,SII,819,0.2,approximation,unif-set,not-paired,full
2,4,0.0003326269865225448,SII,819,0.2,approximation,ksh,not-paired,not full
2,4,0.0003199467735972271,SII,819,0.2,approximation,ksh,not-paired,full
2,4,0.00031443141856801716,SII,819,0.2,approximation,faith,not-paired,not full
2,4,0.0003199467735972271,SII,819,0.2,approximation,faith,not-paired,full
2,4,0.0034090443862867348,SII,1024,0.25,permutation,,,
2,4,0.0008461711842177405,SII,1024,0.25,approximation,unif-size,not-paired,not full
2,4,0.0008488765117748947,SII,1024,0.25,approximation,unif-size,not-paired,full
2,4,0.0003230542265104571,SII,1024,0.25,approximation,unif-set,not-paired,not full
2,4,0.0003199467735972271,SII,1024,0.25,approximation,unif-set,not-paired,full
2,4,0.00033271586938330463,SII,1024,0.25,approximation,ksh,not-paired,not full
2,4,0.0003199467735972271,SII,1024,0.25,approximation,ksh,not-paired,full
2,4,0.0003318646195166349,SII,1024,0.25,approximation,faith,not-paired,not full
2,4,0.0003199467735972271,SII,1024,0.25,approximation,faith,not-paired,full
2,4,0.00338092330787082,SII,1228,0.3,permutation,,,
2,4,0.000853928659716747,SII,1228,0.3,approximation,unif-size,not-paired,not full
2,4,0.0008488765117748947,SII,1228,0.3,approximation,unif-size,not-paired,full
2,4,0.00033036002218458563,SII,1228,0.3,approximation,unif-set,not-paired,not full
2,4,0.0003199467735972271,SII,1228,0.3,approximation,unif-set,not-paired,full
2,4,0.00012502404147355154,SII,1228,0.3,approximation,ksh,not-paired,not full
2,4,0.00012495019326761375,SII,1228,0.3,approximation,ksh,not-paired,full
2,4,0.00031129262397230884,SII,1228,0.3,approximation,faith,not-paired,not full
2,4,0.0003199467735972271,SII,1228,0.3,approximation,faith,not-paired,full
2,4,0.0031411473806400034,SII,1433,0.35,permutation,,,
2,4,0.000845986574531926,SII,1433,0.35,approximation,unif-size,not-paired,not full
2,4,0.0008488765117748947,SII,1433,0.35,approximation,unif-size,not-paired,full
2,4,0.00032678719276941695,SII,1433,0.35,approximation,unif-set,not-paired,not full
2,4,0.0003199467735972271,SII,1433,0.35,approximation,unif-set,not-paired,full
2,4,0.00012446572462048656,SII,1433,0.35,approximation,ksh,not-paired,not full
2,4,0.00012495019326761375,SII,1433,0.35,approximation,ksh,not-paired,full
2,4,0.0003287791869244213,SII,1433,0.35,approximation,faith,not-paired,not full
